Name,periods,buses,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,NPWB,Value
C_electricity,41.0,11.0,,,,,,,5.2499999999999995e-05
C_electricity,41.0,21.0,,,,,,,0.013999999999999999
C_electricity,41.0,22.0,,,,,,,0.0014
C_electricity,41.0,23.0,,,,,,,0.012599999999999998
C_electricity,42.0,8.0,,,,,,,5.2499999999999995e-05
C_electricity,42.0,9.0,,,,,,,5.2499999999999995e-05
C_electricity,42.0,10.0,,,,,,,5.2499999999999995e-05
C_electricity,42.0,11.0,,,,,,,5.2499999999999995e-05
C_electricity,42.0,21.0,,,,,,,0.006999999999999999
C_electricity,42.0,22.0,,,,,,,0.0042
C_electricity,42.0,23.0,,,,,,,0.012599999999999998
C_electricity,43.0,8.0,,,,,,,7e-05
C_electricity,43.0,9.0,,,,,,,7e-05
C_electricity,43.0,10.0,,,,,,,7e-05
C_electricity,43.0,11.0,,,,,,,7e-05
C_electricity,43.0,21.0,,,,,,,0.0042
C_electricity,43.0,22.0,,,,,,,0.006999999999999999
C_electricity,43.0,23.0,,,,,,,0.012599999999999998
C_electricity,44.0,8.0,,,,,,,7e-05
C_electricity,44.0,9.0,,,,,,,7e-05
C_electricity,44.0,10.0,,,,,,,7e-05
C_electricity,44.0,11.0,,,,,,,7e-05
C_electricity,44.0,21.0,,,,,,,0.0014
C_electricity,44.0,22.0,,,,,,,0.0098
C_electricity,44.0,23.0,,,,,,,0.010499999999999999
C_electricity,45.0,8.0,,,,,,,8.75e-05
C_electricity,45.0,9.0,,,,,,,8.75e-05
C_electricity,45.0,10.0,,,,,,,8.75e-05
C_electricity,45.0,11.0,,,,,,,8.75e-05
C_electricity,45.0,21.0,,,,,,,0.0014
C_electricity,45.0,22.0,,,,,,,0.012599999999999998
C_electricity,45.0,23.0,,,,,,,0.0084
C_electricity,46.0,8.0,,,,,,,5.2499999999999995e-05
C_electricity,46.0,9.0,,,,,,,5.2499999999999995e-05
C_electricity,46.0,10.0,,,,,,,5.2499999999999995e-05
C_electricity,46.0,11.0,,,,,,,5.2499999999999995e-05
