Name,lv_load,periods,lines,conductors,subs_hv,subs_mv,buses,SetUnion_OrderedSet,NPWB,Value
subs_mv_S,,20.0,,,,2.0,,,,0.03909945527471797
subs_mv_S,,20.0,,,,3.0,,,,0.0
subs_mv_S,,20.0,,,,4.0,,,,0.0
subs_mv_S,,20.0,,,,5.0,,,,0.06154473363464542
subs_mv_S,,21.0,,,,2.0,,,,0.03909945527471797
subs_mv_S,,21.0,,,,3.0,,,,0.0
subs_mv_S,,21.0,,,,4.0,,,,0.0
subs_mv_S,,21.0,,,,5.0,,,,0.06154473363464542
subs_mv_S,,22.0,,,,2.0,,,,0.03909945527471797
subs_mv_S,,22.0,,,,3.0,,,,0.0
subs_mv_S,,22.0,,,,4.0,,,,0.0
subs_mv_S,,22.0,,,,5.0,,,,0.06154473363464542
subs_mv_S,,23.0,,,,2.0,,,,0.03909945527471797
subs_mv_S,,23.0,,,,3.0,,,,0.0
subs_mv_S,,23.0,,,,4.0,,,,0.0
subs_mv_S,,23.0,,,,5.0,,,,0.06154473363464542
subs_mv_S,,24.0,,,,2.0,,,,0.03909945527471797
subs_mv_S,,24.0,,,,3.0,,,,0.0
subs_mv_S,,24.0,,,,4.0,,,,0.0
subs_mv_S,,24.0,,,,5.0,,,,0.06154473363464542
subs_mv_P,,1.0,,,,2.0,,,,0.03666467320622113
subs_mv_P,,1.0,,,,3.0,,,,0.0
subs_mv_P,,1.0,,,,4.0,,,,0.0
subs_mv_P,,1.0,,,,5.0,,,,0.05900163283999049
subs_mv_P,,2.0,,,,2.0,,,,0.036196628572263356
subs_mv_P,,2.0,,,,3.0,,,,0.0
subs_mv_P,,2.0,,,,4.0,,,,0.0
subs_mv_P,,2.0,,,,5.0,,,,0.06036216883519785
subs_mv_P,,3.0,,,,2.0,,,,0.03668210337259825
subs_mv_P,,3.0,,,,3.0,,,,0.0
subs_mv_P,,3.0,,,,4.0,,,,0.0
subs_mv_P,,3.0,,,,5.0,,,,0.06036216883519785
subs_mv_P,,4.0,,,,2.0,,,,0.03668099686170001
subs_mv_P,,4.0,,,,3.0,,,,0.0
subs_mv_P,,4.0,,,,4.0,,,,0.0
subs_mv_P,,4.0,,,,5.0,,,,0.05543541434892507
subs_mv_P,,5.0,,,,2.0,,,,0.03668082416032814
subs_mv_P,,5.0,,,,3.0,,,,0.0
subs_mv_P,,5.0,,,,4.0,,,,0.0
subs_mv_P,,5.0,,,,5.0,,,,0.06036216883519785
subs_mv_P,,6.0,,,,2.0,,,,0.03491497858270487
subs_mv_P,,6.0,,,,3.0,,,,0.0
subs_mv_P,,6.0,,,,4.0,,,,0.0
subs_mv_P,,6.0,,,,5.0,,,,0.06036216883519785
subs_mv_P,,7.0,,,,2.0,,,,0.026358069450960087
subs_mv_P,,7.0,,,,3.0,,,,0.0
