Name,buses,periods,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,lv_load,NPWB,Value
reactive_power_minus,,14.0,18.0,,,,,,,0.0
reactive_power_minus,,14.0,20.0,,,,,,,0.01764706154919171
reactive_power_minus,,14.0,52.0,,,,,,,0.0
reactive_power_minus,,14.0,53.0,,,,,,,0.0
reactive_power_minus,,15.0,0.0,,,,,,,0.0
reactive_power_minus,,15.0,34.0,,,,,,,0.004643745141481541
reactive_power_minus,,15.0,36.0,,,,,,,0.00308526275805621
reactive_power_minus,,15.0,37.0,,,,,,,0.0004729308778263452
reactive_power_minus,,15.0,38.0,,,,,,,0.02116454806122804
reactive_power_minus,,15.0,7.0,,,,,,,0.0
reactive_power_minus,,15.0,8.0,,,,,,,0.0
reactive_power_minus,,15.0,40.0,,,,,,,0.012449795504398063
reactive_power_minus,,15.0,43.0,,,,,,,0.011177394457660209
reactive_power_minus,,15.0,44.0,,,,,,,0.0
reactive_power_minus,,15.0,46.0,,,,,,,0.0
reactive_power_minus,,15.0,47.0,,,,,,,0.0
reactive_power_minus,,15.0,17.0,,,,,,,0.0
reactive_power_minus,,15.0,18.0,,,,,,,0.0
reactive_power_minus,,15.0,20.0,,,,,,,0.010096918640449606
reactive_power_minus,,15.0,52.0,,,,,,,5.44543166487283e-05
reactive_power_minus,,15.0,53.0,,,,,,,0.0
reactive_power_minus,,16.0,0.0,,,,,,,0.0
reactive_power_minus,,16.0,34.0,,,,,,,0.0
reactive_power_minus,,16.0,36.0,,,,,,,0.0
reactive_power_minus,,16.0,37.0,,,,,,,0.0
reactive_power_minus,,16.0,38.0,,,,,,,0.0271163859416794
reactive_power_minus,,16.0,7.0,,,,,,,0.0
reactive_power_minus,,16.0,8.0,,,,,,,0.0
reactive_power_minus,,16.0,40.0,,,,,,,0.016104995529572223
reactive_power_minus,,16.0,43.0,,,,,,,0.012244738721724263
reactive_power_minus,,16.0,44.0,,,,,,,0.0009354329234936728
reactive_power_minus,,16.0,46.0,,,,,,,0.0012469543378709792
reactive_power_minus,,16.0,47.0,,,,,,,0.00041710615262521627
reactive_power_minus,,16.0,17.0,,,,,,,0.0
reactive_power_minus,,16.0,18.0,,,,,,,0.0
reactive_power_minus,,16.0,20.0,,,,,,,0.0
reactive_power_minus,,16.0,52.0,,,,,,,0.0
reactive_power_minus,,16.0,53.0,,,,,,,0.0
reactive_power_minus,,17.0,0.0,,,,,,,0.0
reactive_power_minus,,17.0,34.0,,,,,,,0.0
reactive_power_minus,,17.0,36.0,,,,,,,0.0
reactive_power_minus,,17.0,37.0,,,,,,,0.0
reactive_power_minus,,17.0,38.0,,,,,,,0.03365738704630664
reactive_power_minus,,17.0,7.0,,,,,,,0.0
reactive_power_minus,,17.0,8.0,,,,,,,0.0
reactive_power_minus,,17.0,40.0,,,,,,,0.017908838756452605
reactive_power_minus,,17.0,43.0,,,,,,,0.02034111078642828
reactive_power_minus,,17.0,44.0,,,,,,,0.005705368957325102
reactive_power_minus,,17.0,46.0,,,,,,,0.005635907817906869
reactive_power_minus,,17.0,47.0,,,,,,,0.0035439806571406535
reactive_power_minus,,17.0,17.0,,,,,,,0.0
reactive_power_minus,,17.0,18.0,,,,,,,0.0
reactive_power_minus,,17.0,20.0,,,,,,,0.0
reactive_power_minus,,17.0,52.0,,,,,,,0.0
reactive_power_minus,,17.0,53.0,,,,,,,0.0012196694731959144
reactive_power_minus,,18.0,0.0,,,,,,,0.0
reactive_power_minus,,18.0,34.0,,,,,,,0.0
reactive_power_minus,,18.0,36.0,,,,,,,0.0
reactive_power_minus,,18.0,37.0,,,,,,,0.0
reactive_power_minus,,18.0,38.0,,,,,,,0.03502569975916892
reactive_power_minus,,18.0,7.0,,,,,,,0.0
reactive_power_minus,,18.0,8.0,,,,,,,0.0
reactive_power_minus,,18.0,40.0,,,,,,,0.019157391302503157
reactive_power_minus,,18.0,43.0,,,,,,,0.017049542051243094
reactive_power_minus,,18.0,44.0,,,,,,,0.00594934097951574
reactive_power_minus,,18.0,46.0,,,,,,,0.004315222875913571
reactive_power_minus,,18.0,47.0,,,,,,,0.0033201378017404526
reactive_power_minus,,18.0,17.0,,,,,,,0.0
reactive_power_minus,,18.0,18.0,,,,,,,0.0
reactive_power_minus,,18.0,20.0,,,,,,,0.0
reactive_power_minus,,18.0,52.0,,,,,,,0.0
reactive_power_minus,,18.0,53.0,,,,,,,0.001440028155731854
reactive_power_minus,,19.0,0.0,,,,,,,0.0
reactive_power_minus,,19.0,34.0,,,,,,,0.0
reactive_power_minus,,19.0,36.0,,,,,,,0.0
reactive_power_minus,,19.0,37.0,,,,,,,0.0
reactive_power_minus,,19.0,38.0,,,,,,,0.029264834990631032
reactive_power_minus,,19.0,7.0,,,,,,,0.0
reactive_power_minus,,19.0,8.0,,,,,,,0.0
reactive_power_minus,,19.0,40.0,,,,,,,0.017685035898704626
reactive_power_minus,,19.0,43.0,,,,,,,0.0197564583562162
reactive_power_minus,,19.0,44.0,,,,,,,0.007389457289266021
reactive_power_minus,,19.0,46.0,,,,,,,0.004733781612103138
reactive_power_minus,,19.0,47.0,,,,,,,0.004541664235771847
reactive_power_minus,,19.0,17.0,,,,,,,0.0
reactive_power_minus,,19.0,18.0,,,,,,,0.0
reactive_power_minus,,19.0,20.0,,,,,,,0.0
reactive_power_minus,,19.0,52.0,,,,,,,0.0
reactive_power_minus,,19.0,53.0,,,,,,,0.0013713361865977274
reactive_power_minus,,20.0,0.0,,,,,,,0.0
reactive_power_minus,,20.0,34.0,,,,,,,0.0
reactive_power_minus,,20.0,36.0,,,,,,,0.0
reactive_power_minus,,20.0,37.0,,,,,,,0.0
reactive_power_minus,,20.0,38.0,,,,,,,0.03303225362205707
reactive_power_minus,,20.0,7.0,,,,,,,0.0
reactive_power_minus,,20.0,8.0,,,,,,,0.0
reactive_power_minus,,20.0,40.0,,,,,,,0.01985956962712976
reactive_power_minus,,20.0,43.0,,,,,,,0.015689116315140694
reactive_power_minus,,20.0,44.0,,,,,,,0.00629919981303346
reactive_power_minus,,20.0,46.0,,,,,,,0.0060806400381369086
reactive_power_minus,,20.0,47.0,,,,,,,0.0034343429168135486
reactive_power_minus,,20.0,17.0,,,,,,,0.0
reactive_power_minus,,20.0,18.0,,,,,,,0.0
reactive_power_minus,,20.0,20.0,,,,,,,0.0
reactive_power_minus,,20.0,52.0,,,,,,,0.0
reactive_power_minus,,20.0,53.0,,,,,,,0.0016163625979247476
reactive_power_minus,,21.0,0.0,,,,,,,0.0
reactive_power_minus,,21.0,34.0,,,,,,,0.0
reactive_power_minus,,21.0,36.0,,,,,,,0.0
reactive_power_minus,,21.0,37.0,,,,,,,0.0
reactive_power_minus,,21.0,38.0,,,,,,,0.03123343687908002
reactive_power_minus,,21.0,7.0,,,,,,,0.0
reactive_power_minus,,21.0,8.0,,,,,,,0.0
reactive_power_minus,,21.0,40.0,,,,,,,0.017933566910816268
reactive_power_minus,,21.0,43.0,,,,,,,0.020903637975131062
reactive_power_minus,,21.0,44.0,,,,,,,0.0074160029171260735
reactive_power_minus,,21.0,46.0,,,,,,,0.00454582881712895
reactive_power_minus,,21.0,47.0,,,,,,,0.004094873473195815
reactive_power_minus,,21.0,17.0,,,,,,,0.0
reactive_power_minus,,21.0,18.0,,,,,,,0.0
reactive_power_minus,,21.0,20.0,,,,,,,0.0
reactive_power_minus,,21.0,52.0,,,,,,,0.0
reactive_power_minus,,21.0,53.0,,,,,,,0.0013996037703013497
reactive_power_minus,,22.0,0.0,,,,,,,0.0
reactive_power_minus,,22.0,34.0,,,,,,,0.0
reactive_power_minus,,22.0,36.0,,,,,,,0.0
reactive_power_minus,,22.0,37.0,,,,,,,0.0
reactive_power_minus,,22.0,38.0,,,,,,,0.028529811721075018
reactive_power_minus,,22.0,7.0,,,,,,,0.0
reactive_power_minus,,22.0,8.0,,,,,,,0.0
reactive_power_minus,,22.0,40.0,,,,,,,0.01568096545015507
reactive_power_minus,,22.0,43.0,,,,,,,0.02027371305418768
reactive_power_minus,,22.0,44.0,,,,,,,0.006620349159002319
reactive_power_minus,,22.0,46.0,,,,,,,0.004392635395437106
reactive_power_minus,,22.0,47.0,,,,,,,0.0034507045473135545
reactive_power_minus,,22.0,17.0,,,,,,,0.0
reactive_power_minus,,22.0,18.0,,,,,,,0.0
reactive_power_minus,,22.0,20.0,,,,,,,0.0
reactive_power_minus,,22.0,52.0,,,,,,,0.0
reactive_power_minus,,22.0,53.0,,,,,,,0.0015648086088134727
reactive_power_minus,,23.0,0.0,,,,,,,0.0
reactive_power_minus,,23.0,34.0,,,,,,,0.0
reactive_power_minus,,23.0,36.0,,,,,,,0.0
reactive_power_minus,,23.0,37.0,,,,,,,0.0
reactive_power_minus,,23.0,38.0,,,,,,,0.03219588569871105
reactive_power_minus,,23.0,7.0,,,,,,,0.0
reactive_power_minus,,23.0,8.0,,,,,,,0.0
reactive_power_minus,,23.0,40.0,,,,,,,0.018222014753348503
reactive_power_minus,,23.0,43.0,,,,,,,0.018826175600722195
reactive_power_minus,,23.0,44.0,,,,,,,0.006764916442011956
reactive_power_minus,,23.0,46.0,,,,,,,0.00433971639631614
reactive_power_minus,,23.0,47.0,,,,,,,0.0037684089169516266
reactive_power_minus,,23.0,17.0,,,,,,,0.0
reactive_power_minus,,23.0,18.0,,,,,,,0.0
reactive_power_minus,,23.0,20.0,,,,,,,0.0
reactive_power_minus,,23.0,52.0,,,,,,,0.0
reactive_power_minus,,23.0,53.0,,,,,,,0.0017254658090080088
reactive_power_minus,,24.0,0.0,,,,,,,0.0
reactive_power_minus,,24.0,34.0,,,,,,,0.0
reactive_power_minus,,24.0,36.0,,,,,,,0.0
reactive_power_minus,,24.0,37.0,,,,,,,0.0
reactive_power_minus,,24.0,38.0,,,,,,,0.03202022049024589
reactive_power_minus,,24.0,7.0,,,,,,,0.0
reactive_power_minus,,24.0,8.0,,,,,,,0.0
reactive_power_minus,,24.0,40.0,,,,,,,0.01977999292091326
reactive_power_minus,,24.0,43.0,,,,,,,0.019458662849800135
reactive_power_minus,,24.0,44.0,,,,,,,0.006711185607957126
reactive_power_minus,,24.0,46.0,,,,,,,0.004531923104583502
reactive_power_minus,,24.0,47.0,,,,,,,0.003651410851608805
reactive_power_minus,,24.0,17.0,,,,,,,0.0
reactive_power_minus,,24.0,18.0,,,,,,,0.0
reactive_power_minus,,24.0,20.0,,,,,,,0.0
reactive_power_minus,,24.0,52.0,,,,,,,0.0
reactive_power_minus,,24.0,53.0,,,,,,,0.0014184751520811556
active_power_discr,,1.0,0.0,,,,,,1.0,0.044184319891773446
active_power_discr,,1.0,0.0,,,,,,2.0,0.01630123383620439
active_power_discr,,1.0,0.0,,,,,,3.0,0.0
active_power_discr,,1.0,0.0,,,,,,4.0,0.0
active_power_discr,,1.0,0.0,,,,,,5.0,0.0
active_power_discr,,1.0,0.0,,,,,,6.0,0.0
active_power_discr,,1.0,0.0,,,,,,7.0,0.0
active_power_discr,,1.0,0.0,,,,,,8.0,0.0
active_power_discr,,1.0,0.0,,,,,,9.0,0.0
active_power_discr,,1.0,0.0,,,,,,10.0,0.0
active_power_discr,,1.0,0.0,,,,,,11.0,0.0
active_power_discr,,1.0,0.0,,,,,,12.0,0.0
active_power_discr,,1.0,0.0,,,,,,13.0,0.0
active_power_discr,,1.0,0.0,,,,,,14.0,0.0
active_power_discr,,1.0,0.0,,,,,,15.0,0.0
active_power_discr,,1.0,34.0,,,,,,1.0,0.006099729966233361
active_power_discr,,1.0,34.0,,,,,,2.0,0.0
active_power_discr,,1.0,34.0,,,,,,3.0,0.0
active_power_discr,,1.0,34.0,,,,,,4.0,0.0
active_power_discr,,1.0,34.0,,,,,,5.0,0.0
active_power_discr,,1.0,34.0,,,,,,6.0,0.0
active_power_discr,,1.0,34.0,,,,,,7.0,0.0
active_power_discr,,1.0,34.0,,,,,,8.0,0.0
active_power_discr,,1.0,34.0,,,,,,9.0,0.0
active_power_discr,,1.0,34.0,,,,,,10.0,0.0
active_power_discr,,1.0,34.0,,,,,,11.0,0.0
active_power_discr,,1.0,34.0,,,,,,12.0,0.0
active_power_discr,,1.0,34.0,,,,,,13.0,0.0
active_power_discr,,1.0,34.0,,,,,,14.0,0.0
active_power_discr,,1.0,34.0,,,,,,15.0,0.0
active_power_discr,,1.0,36.0,,,,,,1.0,0.0022615961255321466
active_power_discr,,1.0,36.0,,,,,,2.0,0.0
active_power_discr,,1.0,36.0,,,,,,3.0,0.0
active_power_discr,,1.0,36.0,,,,,,4.0,0.0
active_power_discr,,1.0,36.0,,,,,,5.0,0.0
active_power_discr,,1.0,36.0,,,,,,6.0,0.0
active_power_discr,,1.0,36.0,,,,,,7.0,0.0
active_power_discr,,1.0,36.0,,,,,,8.0,0.0
active_power_discr,,1.0,36.0,,,,,,9.0,0.0
active_power_discr,,1.0,36.0,,,,,,10.0,0.0
active_power_discr,,1.0,36.0,,,,,,11.0,0.0
active_power_discr,,1.0,36.0,,,,,,12.0,0.0
active_power_discr,,1.0,36.0,,,,,,13.0,0.0
active_power_discr,,1.0,36.0,,,,,,14.0,0.0
active_power_discr,,1.0,36.0,,,,,,15.0,0.0
active_power_discr,,1.0,37.0,,,,,,1.0,0.006925561342207233
active_power_discr,,1.0,37.0,,,,,,2.0,0.0
active_power_discr,,1.0,37.0,,,,,,3.0,0.0
active_power_discr,,1.0,37.0,,,,,,4.0,0.0
active_power_discr,,1.0,37.0,,,,,,5.0,0.0
active_power_discr,,1.0,37.0,,,,,,6.0,0.0
active_power_discr,,1.0,37.0,,,,,,7.0,0.0
active_power_discr,,1.0,37.0,,,,,,8.0,0.0
active_power_discr,,1.0,37.0,,,,,,9.0,0.0
active_power_discr,,1.0,37.0,,,,,,10.0,0.0
active_power_discr,,1.0,37.0,,,,,,11.0,0.0
active_power_discr,,1.0,37.0,,,,,,12.0,0.0
active_power_discr,,1.0,37.0,,,,,,13.0,0.0
active_power_discr,,1.0,37.0,,,,,,14.0,0.0
active_power_discr,,1.0,37.0,,,,,,15.0,0.0
active_power_discr,,1.0,38.0,,,,,,1.0,0.035603074362772255
active_power_discr,,1.0,38.0,,,,,,2.0,0.0
active_power_discr,,1.0,38.0,,,,,,3.0,0.0
active_power_discr,,1.0,38.0,,,,,,4.0,0.0
active_power_discr,,1.0,38.0,,,,,,5.0,0.0
active_power_discr,,1.0,38.0,,,,,,6.0,0.0
active_power_discr,,1.0,38.0,,,,,,7.0,0.0
active_power_discr,,1.0,38.0,,,,,,8.0,0.0
active_power_discr,,1.0,38.0,,,,,,9.0,0.0
active_power_discr,,1.0,38.0,,,,,,10.0,0.0
active_power_discr,,1.0,38.0,,,,,,11.0,0.0
active_power_discr,,1.0,38.0,,,,,,12.0,0.0
active_power_discr,,1.0,38.0,,,,,,13.0,0.0
active_power_discr,,1.0,38.0,,,,,,14.0,0.0
active_power_discr,,1.0,38.0,,,,,,15.0,0.0
active_power_discr,,1.0,7.0,,,,,,1.0,0.044184319891773446
active_power_discr,,1.0,7.0,,,,,,2.0,0.020576425973325894
active_power_discr,,1.0,7.0,,,,,,3.0,0.0
active_power_discr,,1.0,7.0,,,,,,4.0,0.0
active_power_discr,,1.0,7.0,,,,,,5.0,0.0
active_power_discr,,1.0,7.0,,,,,,6.0,0.0
active_power_discr,,1.0,7.0,,,,,,7.0,0.0
active_power_discr,,1.0,7.0,,,,,,8.0,0.0
active_power_discr,,1.0,7.0,,,,,,9.0,0.0
active_power_discr,,1.0,7.0,,,,,,10.0,0.0
active_power_discr,,1.0,7.0,,,,,,11.0,0.0
active_power_discr,,1.0,7.0,,,,,,12.0,0.0
active_power_discr,,1.0,7.0,,,,,,13.0,0.0
active_power_discr,,1.0,7.0,,,,,,14.0,0.0
active_power_discr,,1.0,7.0,,,,,,15.0,0.0
active_power_discr,,1.0,8.0,,,,,,1.0,0.04418431989177344
active_power_discr,,1.0,8.0,,,,,,2.0,0.0064712667888500615
active_power_discr,,1.0,8.0,,,,,,3.0,0.0
active_power_discr,,1.0,8.0,,,,,,4.0,0.0
active_power_discr,,1.0,8.0,,,,,,5.0,0.0
active_power_discr,,1.0,8.0,,,,,,6.0,0.0
active_power_discr,,1.0,8.0,,,,,,7.0,0.0
active_power_discr,,1.0,8.0,,,,,,8.0,0.0
active_power_discr,,1.0,8.0,,,,,,9.0,0.0
active_power_discr,,1.0,8.0,,,,,,10.0,0.0
active_power_discr,,1.0,8.0,,,,,,11.0,0.0
active_power_discr,,1.0,8.0,,,,,,12.0,0.0
active_power_discr,,1.0,8.0,,,,,,13.0,0.0
active_power_discr,,1.0,8.0,,,,,,14.0,0.0
active_power_discr,,1.0,8.0,,,,,,15.0,0.0
active_power_discr,,1.0,40.0,,,,,,1.0,0.021043115834503662
active_power_discr,,1.0,40.0,,,,,,2.0,0.0
active_power_discr,,1.0,40.0,,,,,,3.0,0.0
active_power_discr,,1.0,40.0,,,,,,4.0,0.0
active_power_discr,,1.0,40.0,,,,,,5.0,0.0
active_power_discr,,1.0,40.0,,,,,,6.0,0.0
active_power_discr,,1.0,40.0,,,,,,7.0,0.0
active_power_discr,,1.0,40.0,,,,,,8.0,0.0
active_power_discr,,1.0,40.0,,,,,,9.0,0.0
active_power_discr,,1.0,40.0,,,,,,10.0,0.0
active_power_discr,,1.0,40.0,,,,,,11.0,0.0
active_power_discr,,1.0,40.0,,,,,,12.0,0.0
active_power_discr,,1.0,40.0,,,,,,13.0,0.0
active_power_discr,,1.0,40.0,,,,,,14.0,0.0
active_power_discr,,1.0,40.0,,,,,,15.0,0.0
active_power_discr,,1.0,43.0,,,,,,1.0,0.016447402203090336
active_power_discr,,1.0,43.0,,,,,,2.0,0.0
active_power_discr,,1.0,43.0,,,,,,3.0,0.0
active_power_discr,,1.0,43.0,,,,,,4.0,0.0
active_power_discr,,1.0,43.0,,,,,,5.0,0.0
active_power_discr,,1.0,43.0,,,,,,6.0,0.0
active_power_discr,,1.0,43.0,,,,,,7.0,0.0
active_power_discr,,1.0,43.0,,,,,,8.0,0.0
active_power_discr,,1.0,43.0,,,,,,9.0,0.0
active_power_discr,,1.0,43.0,,,,,,10.0,0.0
active_power_discr,,1.0,43.0,,,,,,11.0,0.0
active_power_discr,,1.0,43.0,,,,,,12.0,0.0
active_power_discr,,1.0,43.0,,,,,,13.0,0.0
active_power_discr,,1.0,43.0,,,,,,14.0,0.0
active_power_discr,,1.0,43.0,,,,,,15.0,0.0
active_power_discr,,1.0,44.0,,,,,,1.0,0.00467241080622617
active_power_discr,,1.0,44.0,,,,,,2.0,0.0
active_power_discr,,1.0,44.0,,,,,,3.0,0.0
active_power_discr,,1.0,44.0,,,,,,4.0,0.0
active_power_discr,,1.0,44.0,,,,,,5.0,0.0
active_power_discr,,1.0,44.0,,,,,,6.0,0.0
active_power_discr,,1.0,44.0,,,,,,7.0,0.0
active_power_discr,,1.0,44.0,,,,,,8.0,0.0
active_power_discr,,1.0,44.0,,,,,,9.0,0.0
active_power_discr,,1.0,44.0,,,,,,10.0,0.0
active_power_discr,,1.0,44.0,,,,,,11.0,0.0
active_power_discr,,1.0,44.0,,,,,,12.0,0.0
active_power_discr,,1.0,44.0,,,,,,13.0,0.0
active_power_discr,,1.0,44.0,,,,,,14.0,0.0
active_power_discr,,1.0,44.0,,,,,,15.0,0.0
active_power_discr,,1.0,46.0,,,,,,1.0,0.0033958510091077468
active_power_discr,,1.0,46.0,,,,,,2.0,0.0
active_power_discr,,1.0,46.0,,,,,,3.0,0.0
active_power_discr,,1.0,46.0,,,,,,4.0,0.0
active_power_discr,,1.0,46.0,,,,,,5.0,0.0
active_power_discr,,1.0,46.0,,,,,,6.0,0.0
active_power_discr,,1.0,46.0,,,,,,7.0,0.0
active_power_discr,,1.0,46.0,,,,,,8.0,0.0
active_power_discr,,1.0,46.0,,,,,,9.0,0.0
active_power_discr,,1.0,46.0,,,,,,10.0,0.0
active_power_discr,,1.0,46.0,,,,,,11.0,0.0
active_power_discr,,1.0,46.0,,,,,,12.0,0.0
active_power_discr,,1.0,46.0,,,,,,13.0,0.0
active_power_discr,,1.0,46.0,,,,,,14.0,0.0
active_power_discr,,1.0,46.0,,,,,,15.0,0.0
active_power_discr,,1.0,47.0,,,,,,1.0,0.00211212515594648
active_power_discr,,1.0,47.0,,,,,,2.0,0.0
active_power_discr,,1.0,47.0,,,,,,3.0,0.0
active_power_discr,,1.0,47.0,,,,,,4.0,0.0
active_power_discr,,1.0,47.0,,,,,,5.0,0.0
active_power_discr,,1.0,47.0,,,,,,6.0,0.0
active_power_discr,,1.0,47.0,,,,,,7.0,0.0
active_power_discr,,1.0,47.0,,,,,,8.0,0.0
active_power_discr,,1.0,47.0,,,,,,9.0,0.0
active_power_discr,,1.0,47.0,,,,,,10.0,0.0
active_power_discr,,1.0,47.0,,,,,,11.0,0.0
active_power_discr,,1.0,47.0,,,,,,12.0,0.0
active_power_discr,,1.0,47.0,,,,,,13.0,0.0
active_power_discr,,1.0,47.0,,,,,,14.0,0.0
active_power_discr,,1.0,47.0,,,,,,15.0,0.0
active_power_discr,,1.0,17.0,,,,,,1.0,0.013864931217854915
active_power_discr,,1.0,17.0,,,,,,2.0,0.0
active_power_discr,,1.0,17.0,,,,,,3.0,0.0
active_power_discr,,1.0,17.0,,,,,,4.0,0.0
active_power_discr,,1.0,17.0,,,,,,5.0,0.0
active_power_discr,,1.0,17.0,,,,,,6.0,0.0
active_power_discr,,1.0,17.0,,,,,,7.0,0.0
active_power_discr,,1.0,17.0,,,,,,8.0,0.0
active_power_discr,,1.0,17.0,,,,,,9.0,0.0
active_power_discr,,1.0,17.0,,,,,,10.0,0.0
active_power_discr,,1.0,17.0,,,,,,11.0,0.0
active_power_discr,,1.0,17.0,,,,,,12.0,0.0
active_power_discr,,1.0,17.0,,,,,,13.0,0.0
active_power_discr,,1.0,17.0,,,,,,14.0,0.0
active_power_discr,,1.0,17.0,,,,,,15.0,0.0
active_power_discr,,1.0,18.0,,,,,,1.0,0.035581605195613444
active_power_discr,,1.0,18.0,,,,,,2.0,0.0
active_power_discr,,1.0,18.0,,,,,,3.0,0.0
active_power_discr,,1.0,18.0,,,,,,4.0,0.0
active_power_discr,,1.0,18.0,,,,,,5.0,0.0
active_power_discr,,1.0,18.0,,,,,,6.0,0.0
active_power_discr,,1.0,18.0,,,,,,7.0,0.0
active_power_discr,,1.0,18.0,,,,,,8.0,0.0
active_power_discr,,1.0,18.0,,,,,,9.0,0.0
active_power_discr,,1.0,18.0,,,,,,10.0,0.0
active_power_discr,,1.0,18.0,,,,,,11.0,0.0
active_power_discr,,1.0,18.0,,,,,,12.0,0.0
active_power_discr,,1.0,18.0,,,,,,13.0,0.0
active_power_discr,,1.0,18.0,,,,,,14.0,0.0
active_power_discr,,1.0,18.0,,,,,,15.0,0.0
active_power_discr,,1.0,20.0,,,,,,1.0,0.00982160867713634
active_power_discr,,1.0,20.0,,,,,,2.0,0.0
active_power_discr,,1.0,20.0,,,,,,3.0,0.0
active_power_discr,,1.0,20.0,,,,,,4.0,0.0
active_power_discr,,1.0,20.0,,,,,,5.0,0.0
active_power_discr,,1.0,20.0,,,,,,6.0,0.0
active_power_discr,,1.0,20.0,,,,,,7.0,0.0
active_power_discr,,1.0,20.0,,,,,,8.0,0.0
active_power_discr,,1.0,20.0,,,,,,9.0,0.0
active_power_discr,,1.0,20.0,,,,,,10.0,0.0
active_power_discr,,1.0,20.0,,,,,,11.0,0.0
active_power_discr,,1.0,20.0,,,,,,12.0,0.0
active_power_discr,,1.0,20.0,,,,,,13.0,0.0
active_power_discr,,1.0,20.0,,,,,,14.0,0.0
active_power_discr,,1.0,20.0,,,,,,15.0,0.0
active_power_discr,,1.0,52.0,,,,,,1.0,0.003896878057634007
active_power_discr,,1.0,52.0,,,,,,2.0,0.0
active_power_discr,,1.0,52.0,,,,,,3.0,0.0
active_power_discr,,1.0,52.0,,,,,,4.0,0.0
active_power_discr,,1.0,52.0,,,,,,5.0,0.0
active_power_discr,,1.0,52.0,,,,,,6.0,0.0
active_power_discr,,1.0,52.0,,,,,,7.0,0.0
active_power_discr,,1.0,52.0,,,,,,8.0,0.0
active_power_discr,,1.0,52.0,,,,,,9.0,0.0
active_power_discr,,1.0,52.0,,,,,,10.0,0.0
active_power_discr,,1.0,52.0,,,,,,11.0,0.0
active_power_discr,,1.0,52.0,,,,,,12.0,0.0
active_power_discr,,1.0,52.0,,,,,,13.0,0.0
active_power_discr,,1.0,52.0,,,,,,14.0,0.0
active_power_discr,,1.0,52.0,,,,,,15.0,0.0
active_power_discr,,1.0,53.0,,,,,,1.0,0.001754080067383827
active_power_discr,,1.0,53.0,,,,,,2.0,0.0
active_power_discr,,1.0,53.0,,,,,,3.0,0.0
active_power_discr,,1.0,53.0,,,,,,4.0,0.0
active_power_discr,,1.0,53.0,,,,,,5.0,0.0
active_power_discr,,1.0,53.0,,,,,,6.0,0.0
active_power_discr,,1.0,53.0,,,,,,7.0,0.0
active_power_discr,,1.0,53.0,,,,,,8.0,0.0
active_power_discr,,1.0,53.0,,,,,,9.0,0.0
active_power_discr,,1.0,53.0,,,,,,10.0,0.0
active_power_discr,,1.0,53.0,,,,,,11.0,0.0
active_power_discr,,1.0,53.0,,,,,,12.0,0.0
active_power_discr,,1.0,53.0,,,,,,13.0,0.0
active_power_discr,,1.0,53.0,,,,,,14.0,0.0
active_power_discr,,1.0,53.0,,,,,,15.0,0.0
active_power_discr,,2.0,0.0,,,,,,1.0,0.044184319891773446
active_power_discr,,2.0,0.0,,,,,,2.0,0.01428082852104036
active_power_discr,,2.0,0.0,,,,,,3.0,0.0
active_power_discr,,2.0,0.0,,,,,,4.0,0.0
active_power_discr,,2.0,0.0,,,,,,5.0,0.0
active_power_discr,,2.0,0.0,,,,,,6.0,0.0
active_power_discr,,2.0,0.0,,,,,,7.0,0.0
active_power_discr,,2.0,0.0,,,,,,8.0,0.0
active_power_discr,,2.0,0.0,,,,,,9.0,0.0
active_power_discr,,2.0,0.0,,,,,,10.0,0.0
active_power_discr,,2.0,0.0,,,,,,11.0,0.0
active_power_discr,,2.0,0.0,,,,,,12.0,0.0
active_power_discr,,2.0,0.0,,,,,,13.0,0.0
active_power_discr,,2.0,0.0,,,,,,14.0,0.0
active_power_discr,,2.0,0.0,,,,,,15.0,0.0
active_power_discr,,2.0,34.0,,,,,,1.0,0.0029421605447403623
active_power_discr,,2.0,34.0,,,,,,2.0,0.0
active_power_discr,,2.0,34.0,,,,,,3.0,0.0
active_power_discr,,2.0,34.0,,,,,,4.0,0.0
active_power_discr,,2.0,34.0,,,,,,5.0,0.0
active_power_discr,,2.0,34.0,,,,,,6.0,0.0
active_power_discr,,2.0,34.0,,,,,,7.0,0.0
active_power_discr,,2.0,34.0,,,,,,8.0,0.0
active_power_discr,,2.0,34.0,,,,,,9.0,0.0
active_power_discr,,2.0,34.0,,,,,,10.0,0.0
active_power_discr,,2.0,34.0,,,,,,11.0,0.0
active_power_discr,,2.0,34.0,,,,,,12.0,0.0
active_power_discr,,2.0,34.0,,,,,,13.0,0.0
active_power_discr,,2.0,34.0,,,,,,14.0,0.0
active_power_discr,,2.0,34.0,,,,,,15.0,0.0
active_power_discr,,2.0,36.0,,,,,,1.0,0.002158360047286283
active_power_discr,,2.0,36.0,,,,,,2.0,0.0
active_power_discr,,2.0,36.0,,,,,,3.0,0.0
active_power_discr,,2.0,36.0,,,,,,4.0,0.0
active_power_discr,,2.0,36.0,,,,,,5.0,0.0
active_power_discr,,2.0,36.0,,,,,,6.0,0.0
active_power_discr,,2.0,36.0,,,,,,7.0,0.0
active_power_discr,,2.0,36.0,,,,,,8.0,0.0
active_power_discr,,2.0,36.0,,,,,,9.0,0.0
active_power_discr,,2.0,36.0,,,,,,10.0,0.0
