date,total load,irradiation
01/07 21:00:00,537.0298444478983,0.0
01/07 22:00:00,523.6602643810388,0.0
01/07 23:00:00,545.291632355772,0.0
01/08 00:00:00,552.1994132589953,0.0
01/08 01:00:00,522.0870180250347,0.0
01/08 02:00:00,514.973925887384,0.0
01/08 03:00:00,521.281286053799,0.0
01/08 04:00:00,541.2125470851122,0.0
01/08 05:00:00,554.578159917622,0.0
01/08 06:00:00,539.563419926328,0.0
01/08 07:00:00,544.6057891368949,11.6
01/08 08:00:00,529.0075404022674,95.45
01/08 09:00:00,529.0610042446754,187.81
01/08 10:00:00,535.9458001514654,265.41
01/08 11:00:00,538.9401505904102,256.61
01/08 12:00:00,540.9006872211744,213.86
01/08 13:00:00,533.3218378498524,162.65
01/08 14:00:00,522.5012390491394,108.4
01/08 15:00:00,539.3739987730496,24.52
01/08 16:00:00,526.598409819293,0.0
01/08 17:00:00,540.045345576625,0.0
01/08 18:00:00,543.7622699799354,0.0
01/08 19:00:00,530.5681337490731,0.0
01/08 20:00:00,539.2854569554761,0.0
01/08 21:00:00,527.3005873879499,0.0
01/08 22:00:00,540.224985080899,0.0
01/08 23:00:00,539.253765009066,0.0
01/09 00:00:00,541.0785414559184,0.0
01/09 01:00:00,554.0994306974454,0.0
01/09 02:00:00,560.2629877883719,0.0
01/09 03:00:00,516.3831660282441,0.0
01/09 04:00:00,544.1262213279696,0.0
01/09 05:00:00,514.385932707072,0.0
01/09 06:00:00,543.8200609732929,0.0
01/09 07:00:00,523.5471894940689,12.5
01/09 08:00:00,527.7281924833887,99.3
01/09 09:00:00,544.104763397498,139.15
01/09 10:00:00,523.0021351127425,228.66
01/09 11:00:00,553.3683022246204,230.36
01/09 12:00:00,545.0918565468713,205.0
01/09 13:00:00,542.0476989926483,182.5
01/09 14:00:00,556.7301030943592,93.95
01/09 15:00:00,529.401437426622,26.47
01/09 16:00:00,540.7092831725047,0.0
01/09 17:00:00,531.2568064801615,0.0
01/09 18:00:00,528.8005029052314,0.0
01/09 19:00:00,518.2499144035851,0.0
01/09 20:00:00,518.9253961624557,0.0
01/09 21:00:00,535.9037379038375,0.0
01/09 22:00:00,534.0494390531012,0.0
01/09 23:00:00,525.6862162437384,0.0
01/10 00:00:00,531.5523408837446,0.0
01/10 01:00:00,521.9233292503386,0.0
01/10 02:00:00,531.672961422681,0.0
01/10 03:00:00,540.2197941136344,0.0
01/10 04:00:00,534.7674864653295,0.0
01/10 05:00:00,535.6736353304697,0.0
01/10 06:00:00,511.4089239321152,0.0
01/10 07:00:00,512.3636065181099,9.15
01/10 08:00:00,544.9972133029429,54.6
01/10 09:00:00,537.3923408166005,119.7
01/10 10:00:00,533.6237962302491,151.95
01/10 11:00:00,542.342627950247,179.25
01/10 12:00:00,542.2467185812367,156.1
01/10 13:00:00,563.0481555365336,118.05
01/10 14:00:00,531.7191186277315,79.15
01/10 15:00:00,526.1397191618088,21.33
01/10 16:00:00,542.7987279042518,0.0
01/10 17:00:00,551.9901003715685,0.0
01/10 18:00:00,536.3322307292406,0.0
01/10 19:00:00,536.7890544618228,0.0
01/10 20:00:00,543.6766354467603,0.0
01/10 21:00:00,520.0596064168344,0.0
01/10 22:00:00,531.9228195753475,0.0
01/10 23:00:00,540.7694610335712,0.0
