Variable,Index1,Index2,Index3,Value
line_opt,95,,Extra,0.0
line_opt,96,,Poppy,0.0
line_opt,96,,Oxlip,0.0
line_opt,96,,Daisy,0.0
line_opt,96,,Tulip,0.0
line_opt,96,,Extra,0.0
line_opt,97,,Poppy,0.0
line_opt,97,,Oxlip,0.0
line_opt,97,,Daisy,0.0
line_opt,97,,Tulip,0.0
line_opt,97,,Extra,0.0
line_opt,98,,Poppy,0.0
line_opt,98,,Oxlip,0.0
line_opt,98,,Daisy,0.0
line_opt,98,,Tulip,0.0
line_opt,98,,Extra,0.0
line_opt,99,,Poppy,0.0
line_opt,99,,Oxlip,0.0
line_opt,99,,Daisy,0.0
line_opt,99,,Tulip,0.0
line_opt,99,,Extra,0.0
line_opt,100,,Poppy,0.0
line_opt,100,,Oxlip,0.0
line_opt,100,,Daisy,0.0
line_opt,100,,Tulip,0.0
line_opt,100,,Extra,0.0
line_opt,101,,Poppy,0.0
line_opt,101,,Oxlip,0.0
line_opt,101,,Daisy,0.0
line_opt,101,,Tulip,0.0
line_opt,101,,Extra,0.0
line_opt,102,,Poppy,0.0
line_opt,102,,Oxlip,0.0
line_opt,102,,Daisy,0.0
line_opt,102,,Tulip,0.0
line_opt,102,,Extra,0.0
line_opt,103,,Poppy,0.0
line_opt,103,,Oxlip,0.0
line_opt,103,,Daisy,0.0
line_opt,103,,Tulip,0.0
line_opt,103,,Extra,0.0
line_opt,104,,Poppy,0.0
line_opt,104,,Oxlip,0.0
line_opt,104,,Daisy,0.0
line_opt,104,,Tulip,0.0
line_opt,104,,Extra,0.0
line_opt,105,,Poppy,0.0
line_opt,105,,Oxlip,0.0
line_opt,105,,Daisy,0.0
line_opt,105,,Tulip,0.0
line_opt,105,,Extra,0.0
line_opt,106,,Poppy,1.0
line_opt,106,,Oxlip,0.0
line_opt,106,,Daisy,0.0
line_opt,106,,Tulip,0.0
line_opt,106,,Extra,0.0
line_opt,107,,Poppy,0.0
line_opt,107,,Oxlip,0.0
line_opt,107,,Daisy,0.0
line_opt,107,,Tulip,0.0
line_opt,107,,Extra,0.0
line_opt,108,,Poppy,0.0
line_opt,108,,Oxlip,0.0
line_opt,108,,Daisy,0.0
line_opt,108,,Tulip,0.0
line_opt,108,,Extra,0.0
line_opt,109,,Poppy,0.0
line_opt,109,,Oxlip,0.0
line_opt,109,,Daisy,0.0
line_opt,109,,Tulip,0.0
line_opt,109,,Extra,0.0
line_opt,110,,Poppy,0.0
line_opt,110,,Oxlip,0.0
line_opt,110,,Daisy,0.0
line_opt,110,,Tulip,0.0
line_opt,110,,Extra,0.0
line_opt,111,,Poppy,1.0
line_opt,111,,Oxlip,0.0
line_opt,111,,Daisy,0.0
line_opt,111,,Tulip,0.0
line_opt,111,,Extra,0.0
line_opt,112,,Poppy,0.0
line_opt,112,,Oxlip,0.0
line_opt,112,,Daisy,0.0
line_opt,112,,Tulip,0.0
line_opt,112,,Extra,0.0
line_opt,113,,Poppy,0.0
line_opt,113,,Oxlip,0.0
line_opt,113,,Daisy,0.0
line_opt,113,,Tulip,0.0
line_opt,113,,Extra,0.0
line_opt,114,,Poppy,0.0
line_opt,114,,Oxlip,0.0
line_opt,114,,Daisy,0.0
line_opt,114,,Tulip,0.0
line_opt,114,,Extra,0.0
line_opt,115,,Poppy,0.0
line_opt,115,,Oxlip,0.0
line_opt,115,,Daisy,0.0
line_opt,115,,Tulip,0.0
line_opt,115,,Extra,0.0
line_opt,116,,Poppy,0.0
line_opt,116,,Oxlip,0.0
line_opt,116,,Daisy,0.0
line_opt,116,,Tulip,0.0
line_opt,116,,Extra,0.0
line_opt,117,,Poppy,0.0
line_opt,117,,Oxlip,0.0
line_opt,117,,Daisy,0.0
line_opt,117,,Tulip,0.0
line_opt,117,,Extra,0.0
line_opt,118,,Poppy,0.0
line_opt,118,,Oxlip,0.0
line_opt,118,,Daisy,0.0
line_opt,118,,Tulip,0.0
line_opt,118,,Extra,0.0
line_opt,119,,Poppy,0.0
line_opt,119,,Oxlip,0.0
line_opt,119,,Daisy,0.0
line_opt,119,,Tulip,0.0
line_opt,119,,Extra,0.0
line_opt,120,,Poppy,1.0
line_opt,120,,Oxlip,0.0
line_opt,120,,Daisy,0.0
line_opt,120,,Tulip,0.0
line_opt,120,,Extra,0.0
line_opt,121,,Poppy,0.0
line_opt,121,,Oxlip,0.0
line_opt,121,,Daisy,0.0
line_opt,121,,Tulip,0.0
line_opt,121,,Extra,0.0
line_opt,122,,Poppy,0.0
line_opt,122,,Oxlip,0.0
line_opt,122,,Daisy,0.0
line_opt,122,,Tulip,0.0
line_opt,122,,Extra,0.0
line_opt,123,,Poppy,0.0
line_opt,123,,Oxlip,0.0
line_opt,123,,Daisy,0.0
line_opt,123,,Tulip,0.0
line_opt,123,,Extra,0.0
line_opt,124,,Poppy,0.0
line_opt,124,,Oxlip,0.0
line_opt,124,,Daisy,0.0
line_opt,124,,Tulip,0.0
line_opt,124,,Extra,0.0
line_opt,125,,Poppy,0.0
line_opt,125,,Oxlip,0.0
line_opt,125,,Daisy,0.0
line_opt,125,,Tulip,0.0
line_opt,125,,Extra,0.0
line_opt,126,,Poppy,0.0
line_opt,126,,Oxlip,0.0
line_opt,126,,Daisy,0.0
line_opt,126,,Tulip,0.0
line_opt,126,,Extra,0.0
line_opt,127,,Poppy,0.0
line_opt,127,,Oxlip,0.0
line_opt,127,,Daisy,0.0
line_opt,127,,Tulip,0.0
line_opt,127,,Extra,0.0
line_opt,128,,Poppy,0.0
line_opt,128,,Oxlip,0.0
line_opt,128,,Daisy,0.0
line_opt,128,,Tulip,0.0
line_opt,128,,Extra,0.0
line_opt,129,,Poppy,0.0
line_opt,129,,Oxlip,0.0
line_opt,129,,Daisy,0.0
line_opt,129,,Tulip,0.0
line_opt,129,,Extra,0.0
line_opt,130,,Poppy,0.0
line_opt,130,,Oxlip,0.0
line_opt,130,,Daisy,0.0
line_opt,130,,Tulip,0.0
line_opt,130,,Extra,0.0
line_opt,131,,Poppy,0.0
line_opt,131,,Oxlip,0.0
line_opt,131,,Daisy,0.0
line_opt,131,,Tulip,0.0
line_opt,131,,Extra,0.0
line_opt,132,,Poppy,0.0
line_opt,132,,Oxlip,0.0
line_opt,132,,Daisy,0.0
line_opt,132,,Tulip,0.0
line_opt,132,,Extra,0.0
line_opt,133,,Poppy,0.0
line_opt,133,,Oxlip,0.0
line_opt,133,,Daisy,0.0
line_opt,133,,Tulip,0.0
line_opt,133,,Extra,0.0
line_opt,134,,Poppy,0.0
line_opt,134,,Oxlip,0.0
line_opt,134,,Daisy,0.0
line_opt,134,,Tulip,0.0
line_opt,134,,Extra,0.0
line_opt,135,,Poppy,0.0
line_opt,135,,Oxlip,0.0
line_opt,135,,Daisy,0.0
line_opt,135,,Tulip,0.0
line_opt,135,,Extra,0.0
line_opt,136,,Poppy,0.0
line_opt,136,,Oxlip,0.0
line_opt,136,,Daisy,0.0
line_opt,136,,Tulip,0.0
line_opt,136,,Extra,0.0
