Name,periods,buses,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,NPWB,Value
C_electricity,56.0,23.0,,,,,,,0.01206750632486053
C_electricity,57.0,8.0,,,,,,,0.0
C_electricity,57.0,9.0,,,,,,,0.0
C_electricity,57.0,10.0,,,,,,,0.0
C_electricity,57.0,11.0,,,,,,,0.0
C_electricity,57.0,21.0,,,,,,,0.008556217233210813
C_electricity,57.0,22.0,,,,,,,4.461293314734073e-05
C_electricity,57.0,23.0,,,,,,,0.01155353672566462
C_electricity,58.0,8.0,,,,,,,0.0
C_electricity,58.0,9.0,,,,,,,0.0
C_electricity,58.0,10.0,,,,,,,0.0
C_electricity,58.0,11.0,,,,,,,0.0
C_electricity,58.0,21.0,,,,,,,0.00683714799189696
C_electricity,58.0,22.0,,,,,,,0.0009712920615968404
C_electricity,58.0,23.0,,,,,,,0.010107188637309542
C_electricity,59.0,8.0,,,,,,,0.0
C_electricity,59.0,9.0,,,,,,,0.0
C_electricity,59.0,10.0,,,,,,,0.0
C_electricity,59.0,11.0,,,,,,,0.0
C_electricity,59.0,21.0,,,,,,,0.00659111734626066
C_electricity,59.0,22.0,,,,,,,0.0035031851509297212
C_electricity,59.0,23.0,,,,,,,0.009900189439464049
C_electricity,60.0,8.0,,,,,,,0.0
C_electricity,60.0,9.0,,,,,,,0.0
C_electricity,60.0,10.0,,,,,,,0.0
C_electricity,60.0,11.0,,,,,,,0.0
C_electricity,60.0,21.0,,,,,,,0.005568552475334794
C_electricity,60.0,22.0,,,,,,,0.005188865803469515
C_electricity,60.0,23.0,,,,,,,0.009039849023418723
C_electricity,61.0,8.0,,,,,,,0.0
C_electricity,61.0,9.0,,,,,,,0.0
C_electricity,61.0,10.0,,,,,,,0.0
C_electricity,61.0,11.0,,,,,,,0.0
C_electricity,61.0,21.0,,,,,,,0.006937447417035621
C_electricity,61.0,22.0,,,,,,,0.00948059132773528
C_electricity,61.0,23.0,,,,,,,0.010191576094385757
C_electricity,62.0,8.0,,,,,,,0.0
C_electricity,62.0,9.0,,,,,,,0.0
C_electricity,62.0,10.0,,,,,,,0.0
C_electricity,62.0,11.0,,,,,,,0.0
C_electricity,62.0,21.0,,,,,,,0.007587471566017887
C_electricity,62.0,22.0,,,,,,,0.012988941972395564
C_electricity,62.0,23.0,,,,,,,0.010738477384147994
C_electricity,63.0,8.0,,,,,,,0.0
C_electricity,63.0,9.0,,,,,,,0.0
C_electricity,63.0,10.0,,,,,,,0.0
C_electricity,63.0,11.0,,,,,,,0.0
C_electricity,63.0,21.0,,,,,,,0.006488371593679591
C_electricity,63.0,22.0,,,,,,,0.014591220049031805
C_electricity,63.0,23.0,,,,,,,0.009813743751727437
C_electricity,64.0,8.0,,,,,,,0.0
C_electricity,64.0,9.0,,,,,,,0.0
C_electricity,64.0,10.0,,,,,,,0.0
C_electricity,64.0,11.0,,,,,,,0.0
